CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName AN CE DS HP NE SA SC SR
SR 0.793869 DS DS 4.257676 3.399881 3.399881 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SR/DSC_0288.JPG 0.017623 0.030323 0.591788 0.176867 0.025983 0.142747 0.003797 0.010873
DS 0.966680 DS DS 3.591032 3.399881 3.399881 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2DS/DSC_0994.JPG 0.017556 0.001661 0.693997 0.006597 0.000147 0.146073 0.133456 0.000512
AN 0.883316 DS DS 3.961972 3.399881 3.399881 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3AN/DSC_0147_01.JPG 0.033820 0.000474 0.777724 0.138500 0.000017 0.047894 0.001543 0.000029
NE 0.694399 DS DS 4.760712 3.399881 3.399881 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7NE/DSC_0200.JPG 0.036836 0.061258 0.527361 0.017483 0.003452 0.216136 0.016388 0.121085
DS 0.878009 DS HP 1.410606 3.399881 3.399881 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2DS/DSC_0180.JPG 0.063970 0.000977 0.706000 0.161567 0.006021 0.003375 0.000684 0.057407
SA 0.918439 SA SA 4.740572 3.399881 3.399881 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2SA/DSC_0285.JPG 0.001970 0.009547 0.008447 0.001378 0.014249 0.788625 0.038345 0.137439
SA 0.704989 SC SA 2.141674 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2SA/DSC_0922.JPG 0.050391 0.152393 0.030216 0.057679 0.129456 0.173544 0.314057 0.092264
HP 0.999629 HP HP 6.942958 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1HP/DSC_0283_01.JPG 0.000044 0.000008 0.000165 0.999629 0.000011 0.000004 0.000002 0.000137
CE 0.896913 DS SA 2.115875 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1CE/DSC_0415_01.JPG 0.024174 0.099278 0.536299 0.063494 0.006575 0.263025 0.004242 0.002912
SR 0.935341 CE HP 0.321736 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2SR/DSC_0955.JPG 0.314574 0.444486 0.017365 0.132960 0.000105 0.001744 0.087991 0.000775
SR 0.987184 SC AN 0.461922 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SR/DSC_0979.JPG 0.337127 0.000185 0.001876 0.000623 0.055319 0.002363 0.597853 0.004653
NE 0.807334 NE SA 0.564107 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3NE/DSC_0202_01.JPG 0.132673 0.002782 0.012172 0.302569 0.381070 0.119088 0.002790 0.046857
HP 0.964663 HP HP 4.565519 3.399881 3.399881 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6HP/DSC_0326.JPG 0.000507 0.000739 0.000700 0.830888 0.000097 0.000563 0.000135 0.166370
SA 0.872377 SA SA 4.490258 3.399881 3.399881 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3SA/DSC_0245_01.JPG 0.143850 0.012277 0.083232 0.043907 0.174230 0.535383 0.000447 0.006675
AN 0.813527 AN DS 0.174928 3.399881 3.399881 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0509_01.JPG 0.517122 0.005492 0.161738 0.273960 0.011004 0.020066 0.007016 0.003603
SC 0.923536 SC SR 1.739882 3.399881 3.399881 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SC/DSC_0652_01.JPG 0.083326 0.000107 0.000184 0.000222 0.008001 0.001232 0.709125 0.197804
SR 0.703388 SA SC 0.640089 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2SR/DSC_0574.JPG 0.317431 0.003142 0.005185 0.001065 0.059155 0.368967 0.129746 0.115308
SC 0.747335 AN DS 0.259587 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2SC/DSC_0510.JPG 0.659369 0.000287 0.128046 0.021537 0.021753 0.052621 0.110394 0.005992
HP 0.965653 HP HP 4.699096 3.399881 3.399881 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0441_01.JPG 0.006698 0.000290 0.131242 0.827815 0.000033 0.000106 0.002473 0.031343
DS 0.993994 DS AN 1.299533 3.399881 3.399881 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1DS/DSC_0526_01.JPG 0.141949 0.002461 0.719632 0.002776 0.000016 0.001348 0.131365 0.000453
AN 0.834047 AN AN 3.083810 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0355.JPG 0.425494 0.097331 0.139783 0.004406 0.000238 0.006809 0.323931 0.002009
HP 0.764184 AN HP 1.638074 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1HP/DSC_0572.JPG 0.507182 0.000160 0.037869 0.145164 0.050425 0.000279 0.055287 0.203634
SR 0.815417 DS SA 2.192230 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SR/DSC_0294.JPG 0.207998 0.012806 0.492955 0.002862 0.001250 0.263057 0.017363 0.001710
SR 0.999088 SR SR 6.911211 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3SR/DSC_0972.JPG 0.000111 0.000000 0.000000 0.000053 0.000201 0.000001 0.000546 0.999088
SC 0.834937 SC SC 5.464290 3.399881 3.399881 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1SC/DSC_0176.JPG 0.042787 0.000500 0.017598 0.170059 0.002414 0.003703 0.607350 0.155589
AN 0.829875 SC AN 1.083988 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3AN/DSC_0684_17136.JPG 0.122522 0.000473 0.059541 0.000977 0.001986 0.005571 0.775408 0.033521
DS 0.492199 CE SA -0.259256 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1DS/DSC_0314.JPG 0.114850 0.156032 0.334062 0.017775 0.001277 0.114696 0.136276 0.125032
AN 0.567678 AN SC -0.547840 3.399881 3.399881 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7AN/DSC_0347.JPG 0.463780 0.000992 0.096908 0.016976 0.015609 0.003611 0.302582 0.099541
DS 0.794274 AN DS 3.410757 3.399881 3.399881 0 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4DS/DSC_0345_01.JPG 0.690029 0.000247 0.283127 0.003824 0.000487 0.001994 0.008190 0.012102
CE 0.838726 DS AN 3.386388 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2CE/DSC_0072.JPG 0.183134 0.065622 0.655969 0.043704 0.000142 0.012712 0.019536 0.019180
HP 0.790574 SR AN 0.034085 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1HP/DSC_0406.JPG 0.155881 0.027753 0.086131 0.148848 0.097215 0.116926 0.119740 0.247506
AN 0.959871 AN AN 5.088602 3.399881 3.399881 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0659_01.JPG 0.700875 0.000894 0.129851 0.151820 0.000896 0.003072 0.007696 0.004897
HP 0.891234 HP HP 9.243834 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2HP/DSC_0601.JPG 0.057206 0.000483 0.003058 0.891234 0.000036 0.047484 0.000386 0.000114
SR 0.817459 AN HP 1.485083 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1SR/DSC_0973.JPG 0.304458 0.002032 0.000753 0.177865 0.278766 0.230120 0.000635 0.005370
SA 0.643377 DS SR 1.337860 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SA/DSC_0572_01.JPG 0.002790 0.000293 0.288994 0.254067 0.000302 0.000768 0.290716 0.162070
SA 0.973308 SA SA 6.187114 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2SA/DSC_0270.JPG 0.002141 0.018979 0.000201 0.000984 0.003313 0.973308 0.000252 0.000822
HP 0.981062 HP HP 6.844136 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0269_01.JPG 0.002939 0.000074 0.000528 0.981062 0.000021 0.000235 0.000059 0.015080
DS 0.995214 DS NE -0.207110 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1DS/DSC_0535.JPG 0.006319 0.013757 0.448771 0.051914 0.062125 0.416676 0.000044 0.000393
CE 0.908924 HP AN -0.369771 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1CE/DSC_0062_01.JPG 0.204110 0.017054 0.101999 0.533141 0.000643 0.000088 0.141873 0.001092
SA 0.931263 SA AN -0.755077 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1SA/DSC_0752.JPG 0.138375 0.020070 0.026015 0.018378 0.001606 0.445810 0.014029 0.335716
DS 0.830279 NE SA 1.256022 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5DS/DSC_0720.JPG 0.000179 0.001712 0.000174 0.000126 0.777257 0.107525 0.017152 0.095875
CE 0.841740 CE CE 5.113784 3.399881 3.399881 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2CE/DSC_0747.JPG 0.026195 0.619229 0.016340 0.098180 0.001302 0.019419 0.208576 0.010758
HP 0.790449 HP AN 2.418548 3.399881 3.399881 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6HP/DSC_0328.JPG 0.259564 0.002205 0.007250 0.679663 0.000709 0.003305 0.001975 0.045331
SC 0.736095 AN AN 3.712234 3.399881 3.399881 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SC/DSC_0172.JPG 0.654362 0.000828 0.055195 0.011992 0.000726 0.004454 0.149260 0.123182
SA 0.709491 AN SC 1.393937 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1SA/DSC_0255.JPG 0.306874 0.109267 0.232096 0.108886 0.004940 0.044673 0.184396 0.008869
AN 0.885506 HP HP 5.219294 3.399881 3.399881 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0814_01.JPG 0.166565 0.000410 0.070188 0.759980 0.000031 0.000163 0.000961 0.001702
CE 0.457884 AN SC 0.200702 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1CE/DSC_0244.JPG 0.301315 0.042154 0.357971 0.072002 0.002618 0.050942 0.137237 0.035761
CE 0.872409 CE CE 2.985731 3.399881 3.399881 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1CE/DSC_0374.JPG 0.003176 0.643319 0.063099 0.140324 0.005755 0.141836 0.000333 0.002160
AN 0.654069 AN NE 1.461824 3.399881 3.399881 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1AN/DSC_0297.JPG 0.449504 0.000494 0.029695 0.000293 0.247020 0.047995 0.170057 0.054944
HP 0.989007 HP HP 6.642580 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4HP/DSC_0824_01.JPG 0.004900 0.000077 0.003586 0.989007 0.000030 0.000218 0.000097 0.002085
AN 0.657168 AN DS 1.705091 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4AN/DSC_0635.JPG 0.356168 0.003109 0.364062 0.139669 0.002714 0.009823 0.083646 0.040809
SA 0.755551 SA SC 2.447046 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SA/DSC_0772.JPG 0.077706 0.002701 0.000745 0.000246 0.191252 0.390607 0.258621 0.078120
SR 0.769989 DS SR 7.195043 3.399881 3.399881 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S2/S2HD1/S2HD1SR/DSC_0078.JPG 0.024209 0.003693 0.223459 0.091434 0.001110 0.050563 0.273591 0.331941
DS 0.814350 DS HP -0.497908 3.399881 3.399881 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3DS/DSC_0503.JPG 0.153523 0.025089 0.725819 0.061143 0.000334 0.015580 0.015743 0.002769
DS 0.791691 AN HP 2.770534 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4DS/DSC_0666.JPG 0.631203 0.002564 0.156593 0.148588 0.001397 0.031042 0.016480 0.012133
DS 0.935670 DS DS 4.531721 3.399881 3.399881 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1DS/DSC_0303.JPG 0.071736 0.000630 0.685409 0.067883 0.024020 0.008204 0.100469 0.041649
DS 0.738919 AN HP 0.786788 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5DS/DSC_0548_01.JPG 0.434998 0.013427 0.181382 0.161723 0.002088 0.108896 0.090111 0.007375
AN 0.623309 DS DS 3.949618 3.399881 3.399881 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1AN/DSC_0192.JPG 0.218582 0.001045 0.418114 0.303093 0.002690 0.002519 0.034296 0.019661
HP 0.962622 HP HP 6.721997 3.399881 3.399881 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2HP/DSC_0998.JPG 0.132452 0.000119 0.003996 0.838938 0.000100 0.000032 0.022585 0.001778
SC 0.841492 AN SC 2.002138 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1SC/DSC_0331.JPG 0.397902 0.065548 0.157448 0.008778 0.000303 0.025109 0.340095 0.004817
AN 0.854952 AN AN 4.130439 3.399881 3.399881 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0632.JPG 0.548679 0.000081 0.007250 0.000195 0.002048 0.150606 0.287476 0.003666
HP 0.990449 HP HP 6.821914 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7HP/DSC_0295.JPG 0.005198 0.000679 0.001990 0.990449 0.000093 0.000147 0.000423 0.001021
NE 0.867229 AN AN 5.156095 3.399881 3.399881 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1NE/DSC_0380_01.JPG 0.531526 0.019777 0.369236 0.000200 0.000470 0.065576 0.012959 0.000257
NE 0.973174 SA SA 6.342853 3.399881 3.399881 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1NE/DSC_0397.JPG 0.000132 0.006760 0.144590 0.001790 0.078546 0.755732 0.012444 0.000006
AN 0.797412 AN SA 0.598322 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S2/S2HD1/S2HD1AN/DSC_0119.JPG 0.256744 0.003731 0.188353 0.228156 0.000525 0.141067 0.004471 0.176952
AN 0.805520 AN DS -0.370819 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5AN/DSC_0505_01.JPG 0.294189 0.011130 0.218624 0.242657 0.005465 0.105953 0.055873 0.066110
HP 0.992203 HP HP 5.760387 3.399881 3.399881 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2HP/DSC_0121.JPG 0.142966 0.000119 0.000599 0.853169 0.000072 0.000076 0.000042 0.002958
SA 0.978543 DS DS 2.898587 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SA/DSC_0258.JPG 0.001629 0.205600 0.605641 0.004856 0.002428 0.146685 0.032776 0.000385
AN 0.657500 DS SR 2.013705 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1AN/DSC_0297.JPG 0.059860 0.000624 0.262138 0.004500 0.013381 0.063539 0.282108 0.313849
HP 0.970224 HP HP 8.231484 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2HP/DSC_0119.JPG 0.028253 0.000047 0.000391 0.970224 0.000021 0.000038 0.000077 0.000950
CE 0.700781 HP DS 2.267683 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4CE/DSC_0548.JPG 0.230351 0.015860 0.211169 0.358758 0.002746 0.014646 0.002845 0.163624
CE 0.595896 CE AN 1.996762 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1CE/DSC_0697.JPG 0.350800 0.259379 0.078328 0.118777 0.001448 0.095357 0.082089 0.013823
DS 0.970172 DS DS 5.285713 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1DS/DSC_0220.JPG 0.023467 0.000046 0.970172 0.000909 0.000099 0.003176 0.001796 0.000336
SC 0.851029 SR SC 0.986428 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1SC/DSC_0199.JPG 0.001301 0.003261 0.000145 0.000290 0.129368 0.136448 0.203518 0.525668
CE 0.749677 DS CE 0.921953 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3CE/DSC_0358.JPG 0.128339 0.254761 0.557467 0.007467 0.000175 0.004779 0.046460 0.000553
SR 0.912425 SR SR 6.620227 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1SR/DSC_0223.JPG 0.005885 0.000068 0.000234 0.009717 0.008690 0.001062 0.061919 0.912425
CE 0.759658 CE SA 1.923175 3.399881 3.399881 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6CE/DSC_0272.JPG 0.026442 0.491468 0.010136 0.010913 0.033071 0.427116 0.000148 0.000705
AN 0.669536 AN DS 0.627653 3.399881 3.399881 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0160.JPG 0.398999 0.001590 0.141211 0.003710 0.022554 0.065372 0.227277 0.139287
SA 0.775045 SA CE 2.281080 3.399881 3.399881 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2SA/DSC_0088.JPG 0.090582 0.143128 0.006164 0.004742 0.078052 0.617041 0.054414 0.005878
SC 0.918073 NE SA 0.075091 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1SC/DSC_0214.JPG 0.090097 0.000430 0.001474 0.000116 0.434851 0.071173 0.322582 0.079278
HP 0.974886 SR SR 6.055013 3.399881 3.399881 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1HP/DSC_0114_01.JPG 0.005208 0.000941 0.022372 0.207264 0.003056 0.002874 0.009910 0.748374
NE 0.914598 SC AN -0.163175 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2NE/DSC_0898.JPG 0.175767 0.019278 0.002634 0.000326 0.007771 0.379188 0.409874 0.005162
SR 0.730173 SC SR 2.888435 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2SR/DSC_0426.JPG 0.050942 0.000465 0.000864 0.000329 0.028112 0.013162 0.476484 0.429642
AN 0.612194 SA NE 1.400943 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5AN/DSC_0677_01.JPG 0.021942 0.009643 0.008859 0.004144 0.215674 0.285165 0.304320 0.150253
SC 0.908531 SR SC 3.417850 3.399881 3.399881 0 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SC/DSC_0001_01.JPG 0.011588 0.000295 0.024613 0.030302 0.001477 0.000514 0.152339 0.778871
NE 0.758466 NE SA 1.606493 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2NE/DSC_0723.JPG 0.092490 0.001753 0.003086 0.000234 0.260994 0.363230 0.232885 0.045326
HP 0.956889 SR SR 4.256025 3.399881 3.399881 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4HP/DSC_0981_01.JPG 0.000200 0.000819 0.000292 0.437391 0.001614 0.000124 0.003312 0.556249
HP 0.728416 HP HP 4.790774 3.399881 3.399881 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2HP/DSC_0597.JPG 0.238151 0.000299 0.010602 0.517619 0.000330 0.000048 0.096157 0.136793
SA 0.865262 DS DS 4.504241 3.399881 3.399881 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2SA/DSC_0094.JPG 0.163569 0.083651 0.666146 0.008230 0.000216 0.031017 0.018182 0.028988
HP 0.926814 HP HP 6.545086 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1HP/DSC_0485.JPG 0.068615 0.000129 0.000781 0.926814 0.000045 0.002859 0.000017 0.000741
SA 0.995915 SC SA 1.061781 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2SA/DSC_0540.JPG 0.007373 0.000029 0.000062 0.000018 0.192712 0.090257 0.683629 0.025919
AN 0.727278 CE DS -0.213671 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1AN/DSC_0223.JPG 0.036912 0.556991 0.088638 0.013992 0.058403 0.243885 0.000278 0.000902
SC 0.639865 AN SA -1.295347 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1SC/DSC_0423.JPG 0.346287 0.040392 0.198149 0.073838 0.002274 0.117454 0.117808 0.103798
SA 0.941669 NE SA 1.765996 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4SA/DSC_0931.JPG 0.006926 0.003081 0.000179 0.000284 0.647299 0.313355 0.016918 0.011959
SR 0.895640 SR SR 3.991133 3.399881 3.399881 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4SR/DSC_0762.JPG 0.002484 0.001862 0.010326 0.000820 0.002122 0.089016 0.345690 0.547678
SC 0.751975 SR AN 3.183468 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SC/DSC_0848_01.JPG 0.278876 0.004429 0.086063 0.032010 0.004228 0.013636 0.038126 0.542632
SA 0.798656 SA SA 5.032457 3.399881 3.399881 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2SA/DSC_0267_01.JPG 0.326464 0.005268 0.082918 0.001387 0.001268 0.570583 0.012011 0.000102
DS 0.689412 AN DS 3.436746 3.399881 3.399881 0 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1DS/DSC_0878.JPG 0.432858 0.000110 0.327856 0.007880 0.000044 0.000284 0.188134 0.042834
DS 0.645901 DS NE 1.495049 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4DS/DSC_0046_01.JPG 0.141867 0.007763 0.196932 0.138000 0.222736 0.166716 0.017720 0.108266
SA 0.538637 SA AN -0.215702 3.399881 3.399881 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2SA/DSC_0932_01.JPG 0.150121 0.017284 0.076389 0.009731 0.087657 0.386359 0.216543 0.055917
CE 0.721502 AN DS 1.206153 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1CE/DSC_0502.JPG 0.320995 0.134675 0.198487 0.289978 0.004671 0.023959 0.004990 0.022244
CE 0.814220 SR SC 1.619979 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1CE/DSC_0909.JPG 0.021347 0.003855 0.050840 0.001221 0.123580 0.047420 0.191038 0.560700
SC 0.886640 SC SC 2.702279 3.399881 3.399881 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2SC/DSC_0950.JPG 0.180793 0.000076 0.009619 0.000058 0.000093 0.001154 0.689670 0.118537
SR 0.614734 AN DS 0.384406 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5SR/DSC_0533_01.JPG 0.358446 0.004681 0.200024 0.331250 0.002755 0.063484 0.008312 0.031050
AN 0.486663 AN DS 0.289822 3.399881 3.399881 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0336_01.JPG 0.315248 0.057343 0.120766 0.011787 0.013230 0.206858 0.158977 0.115791
SC 0.703239 SR SC 3.127748 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1SC/DSC_0150_01.JPG 0.106680 0.006349 0.036090 0.008366 0.019367 0.006858 0.312452 0.503837
SA 0.755402 SA SA 2.958580 3.399881 3.399881 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1SA/DSC_0271.JPG 0.076236 0.000988 0.000337 0.000009 0.179638 0.505017 0.235846 0.001928
DS 0.710207 DS DS 3.230672 3.399881 3.399881 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2DS/DSC_0022_01.JPG 0.007463 0.068274 0.452083 0.259977 0.033397 0.109651 0.066237 0.002917
