CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr FileName AN CE DS HP NE SA SC SR
AN 0.812250 AN DS -0.265787 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2AN/DSC_0017_01.JPG 0.411417 0.004471 0.162839 0.069477 0.012156 0.230781 0.022375 0.086484
SA 0.939967 DS DS 3.045058 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SA/DSC_0221.JPG 0.054997 0.009095 0.427073 0.034063 0.017810 0.128612 0.251372 0.076977
HP 0.946557 HP HP 6.347006 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5HP/DSC_0649_01.JPG 0.006839 0.000066 0.001861 0.847068 0.000249 0.000159 0.001166 0.142593
SR 0.894289 AN AN 3.330340 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1SR/DSC_0977.JPG 0.520196 0.007770 0.010800 0.013858 0.258959 0.155133 0.011617 0.021667
AN 0.824346 AN AN 3.984254 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0968.JPG 0.546800 0.000326 0.014543 0.002143 0.000123 0.000319 0.434552 0.001195
AN 0.961742 SC AN 2.501005 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3AN/DSC_0680_17132.JPG 0.288847 0.001807 0.007413 0.000109 0.002375 0.000368 0.698880 0.000200
CE 0.797446 DS CE 1.678774 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4CE/DSC_0216_01.JPG 0.049793 0.290107 0.494481 0.102612 0.004730 0.048394 0.006211 0.003670
SA 0.909062 SA SA 7.939282 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3SA/DSC_0924.JPG 0.040173 0.000869 0.034210 0.000426 0.014052 0.909062 0.000747 0.000463
AN 0.774274 SC SC 3.167933 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4AN/DSC_0312_01.JPG 0.117444 0.000605 0.030990 0.048594 0.089833 0.182136 0.524571 0.005827
CE 0.816701 DS CE 0.327466 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2CE/DSC_0081.JPG 0.054431 0.106495 0.534837 0.140954 0.005966 0.093839 0.012830 0.050648
AN 0.897796 SA DS 0.888085 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2AN/DSC_0856.JPG 0.115998 0.002199 0.168517 0.003313 0.022161 0.673730 0.013515 0.000566
NE 0.718745 HP AN 0.437139 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5NE/DSC_0411_01.JPG 0.111013 0.024226 0.089603 0.326179 0.029335 0.027863 0.093995 0.297786
HP 0.935289 SR DS 2.286921 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1HP/DSC_0982.JPG 0.014192 0.000826 0.135148 0.116656 0.000664 0.000921 0.024872 0.706721
CE 0.906843 CE CE 8.594024 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6CE/DSC_0269.JPG 0.044825 0.777582 0.000775 0.000105 0.000308 0.171502 0.003040 0.001864
HP 0.680117 HP DS 1.341258 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1HP/DSC_0434.JPG 0.074892 0.004628 0.228643 0.450864 0.001646 0.006609 0.046251 0.186467
NE 0.679019 SC SA 0.578629 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5NE/DSC_0567_01.JPG 0.052632 0.002030 0.001491 0.001696 0.269009 0.159758 0.299117 0.214265
SC 0.901963 SC SC 4.453644 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SC/DSC_0002.JPG 0.144083 0.000005 0.003050 0.000022 0.000674 0.000031 0.671995 0.180140
AN 0.845503 HP HP 2.703229 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0804_01.JPG 0.203776 0.000230 0.259726 0.407268 0.000114 0.000202 0.041823 0.086859
SC 0.589864 SC CE -0.629096 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2SC/DSC_0734.JPG 0.043115 0.136975 0.234905 0.099381 0.001083 0.010802 0.287210 0.186530
AN 0.905609 AN DS -3.067783 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3AN/DSC_0333_01.JPG 0.685304 0.006520 0.122487 0.175422 0.000576 0.004680 0.003034 0.001977
NE 0.572481 AN NE 1.465403 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1NE/DSC_0873.JPG 0.259901 0.000176 0.024562 0.004715 0.072021 0.003766 0.276383 0.358475
NE 0.878034 SA SA 2.877635 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2NE/DSC_0418.JPG 0.129608 0.002516 0.017292 0.053613 0.137872 0.473842 0.048542 0.136714
NE 0.763327 DS DS 3.827322 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1NE/DSC_0174.JPG 0.012152 0.001608 0.554219 0.107110 0.003658 0.058983 0.127804 0.134466
NE 0.690768 DS AN 1.521889 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1NE/DSC_0227.JPG 0.228803 0.018659 0.457272 0.111963 0.011851 0.043300 0.089845 0.038306
SA 0.752638 DS DS 3.745842 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4SA/DSC_0227_01.JPG 0.171545 0.020237 0.482793 0.145253 0.002608 0.009271 0.162382 0.005913
NE 0.647234 AN DS 1.208125 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1NE/DSC_0562_01.JPG 0.291823 0.000712 0.185057 0.141513 0.045573 0.004921 0.306690 0.023712
HP 0.869686 DS DS 4.751918 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2HP/DSC_0147.JPG 0.016338 0.006215 0.756126 0.029704 0.003192 0.106770 0.020021 0.061634
SR 0.680678 DS SA 0.739037 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2SR/DSC_0617.JPG 0.050403 0.051639 0.333516 0.105502 0.026134 0.108143 0.040115 0.284548
SC 0.950658 HP AN 1.123035 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2SC/DSC_0438.JPG 0.222183 0.002454 0.076737 0.695222 0.000101 0.000156 0.001741 0.001408
SR 0.647914 AN SR 2.354806 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2SR/DSC_0926.JPG 0.358096 0.021125 0.092331 0.006062 0.014229 0.022266 0.098496 0.387396
CE 0.987538 CE CE 6.643225 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4CE/DSC_0723.JPG 0.000349 0.987538 0.000018 0.000117 0.001742 0.007962 0.002219 0.000054
NE 0.952772 NE NE 8.992737 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1NE/DSC_0036_01.JPG 0.030955 0.001039 0.141794 0.059535 0.704824 0.016189 0.027913 0.017751
AN 0.884046 NE SA 2.230462 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6AN/DSC_0359.JPG 0.020672 0.001511 0.075541 0.005627 0.475685 0.283664 0.119034 0.018266
NE 0.867537 SC SA 1.207283 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1NE/DSC_0158.JPG 0.063363 0.000666 0.000560 0.001447 0.219087 0.261196 0.381304 0.072377
CE 0.979668 CE SA -2.070587 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3CE/DSC_0230_01.JPG 0.018902 0.576005 0.030509 0.284607 0.001695 0.074474 0.001810 0.011999
NE 0.867450 NE SA 0.606967 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1NE/DSC_0334.JPG 0.009447 0.118445 0.002789 0.181621 0.471403 0.110178 0.061179 0.044936
HP 0.946000 HP HP 4.882049 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2HP/DSC_0766.JPG 0.066323 0.056305 0.017983 0.857201 0.000117 0.001089 0.000221 0.000760
SR 0.823525 DS DS 2.803400 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4SR/DSC_0258_01.JPG 0.134579 0.002224 0.569713 0.133150 0.001584 0.003719 0.074408 0.080623
SR 0.864480 SR SC 0.696657 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1SR/DSC_0436_01.JPG 0.003795 0.000066 0.001449 0.141553 0.001251 0.000468 0.221233 0.630185
SC 0.749158 HP DS 0.890005 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SC/DSC_0149_01.JPG 0.142737 0.002350 0.224354 0.432290 0.000242 0.000187 0.195635 0.002205
CE 0.999721 CE CE 6.890719 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1CE/DSC_0386_01.JPG 0.000009 0.999721 0.000002 0.000019 0.000092 0.000045 0.000012 0.000101
AN 0.451351 DS SC 2.538554 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4AN/DSC_0314_01.JPG 0.248077 0.000553 0.131729 0.102203 0.045171 0.173030 0.288729 0.010508
SR 0.717804 AN SC 1.713010 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1SR/DSC_0543.JPG 0.476481 0.000206 0.055269 0.055016 0.006292 0.001028 0.252410 0.153297
DS 0.902463 DS DS 4.011415 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1DS/DSC_0202_01.JPG 0.019494 0.001558 0.569807 0.271257 0.000454 0.001236 0.125376 0.010819
DS 0.969622 DS DS 6.371292 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1DS/DSC_0549_01.JPG 0.003091 0.000178 0.969622 0.023408 0.000056 0.001205 0.002001 0.000438
DS 0.775932 DS DS 4.641928 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2DS/DSC_0692.JPG 0.061640 0.021961 0.680225 0.037894 0.022763 0.147760 0.008344 0.019413
HP 0.982153 HP HP 6.694127 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3HP/DSC_0955.JPG 0.003375 0.000181 0.009607 0.982153 0.001326 0.000476 0.000191 0.002691
CE 0.740941 AN AN 3.941546 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2CE/DSC_0869.JPG 0.323693 0.319140 0.006880 0.018917 0.001668 0.004950 0.321814 0.002938
SR 0.488983 AN HP 0.271144 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1SR/DSC_0411.JPG 0.170665 0.000715 0.256086 0.082686 0.007757 0.001625 0.253498 0.226967
HP 0.832863 HP HP 3.948305 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1HP/DSC_0932.JPG 0.178730 0.009594 0.042856 0.723715 0.004886 0.004595 0.018341 0.017283
SA 0.932650 SA NE 0.499701 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1SA/DSC_0442.JPG 0.002873 0.007974 0.009960 0.041104 0.096987 0.820534 0.007868 0.012701
CE 0.770236 DS HP -0.378086 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5CE/DSC_0417_01.JPG 0.047732 0.029810 0.237642 0.179518 0.019183 0.142817 0.170504 0.172792
SC 0.820962 DS DS 2.979201 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1SC/DSC_0178.JPG 0.192519 0.000631 0.412957 0.354206 0.000221 0.000760 0.033864 0.004842
CE 0.999864 CE CE 6.891775 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1CE/DSC_0895.JPG 0.000024 0.999864 0.000002 0.000007 0.000026 0.000061 0.000008 0.000007
SC 0.971577 SA CE 0.788000 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1SC/DSC_0510.JPG 0.168280 0.096760 0.028462 0.029622 0.007686 0.650577 0.016717 0.001896
AN 0.732238 SC SC 2.903033 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4AN/DSC_0006_01.JPG 0.015183 0.011021 0.255561 0.044911 0.022468 0.034266 0.400312 0.216277
SR 0.601730 SC CE 0.443949 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SR/DSC_0963_01.JPG 0.022018 0.100489 0.215005 0.051454 0.022809 0.014709 0.361543 0.211973
SA 0.856546 HP HP 4.138088 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1SA/DSC_0104.JPG 0.014412 0.015658 0.225977 0.400267 0.094779 0.016726 0.143534 0.088647
SC 0.585499 AN DS -0.675427 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1SC/DSC_0008.JPG 0.305929 0.001006 0.162873 0.001761 0.003007 0.025135 0.332804 0.167486
NE 0.647705 AN DS 1.521889 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5NE/DSC_0400_01.JPG 0.208343 0.088345 0.233354 0.063390 0.017743 0.189681 0.113912 0.085233
CE 0.914942 CE AN 0.918569 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1CE/DSC_0197.JPG 0.086287 0.785816 0.072373 0.005234 0.004980 0.043186 0.001444 0.000682
DS 0.848844 HP HP 5.148834 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1DS/DSC_0177_01.JPG 0.111889 0.003187 0.217595 0.493165 0.000056 0.000353 0.172000 0.001755
DS 0.973740 DS DS 9.361975 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0317.JPG 0.011292 0.007038 0.600558 0.012037 0.005185 0.359674 0.003073 0.001143
SC 0.853422 DS DS 3.787377 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SC/DSC_0830_01.JPG 0.004749 0.000712 0.423919 0.018079 0.000144 0.006197 0.335767 0.210433
DS 0.895166 DS DS 6.781782 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2DS/DSC_0353_01.JPG 0.013811 0.001133 0.895166 0.002956 0.000181 0.064528 0.020542 0.001684
SC 0.984026 SC SC 6.836837 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3SC/DSC_0617_17069.JPG 0.000210 0.000005 0.000075 0.000002 0.000761 0.007927 0.984026 0.006995
HP 0.713620 HP AN 2.810298 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2HP/DSC_0315.JPG 0.513744 0.000276 0.010258 0.469798 0.000157 0.002090 0.001948 0.001729
NE 0.761113 HP SA 1.444166 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2NE/DSC_0681.JPG 0.052469 0.035967 0.026788 0.472620 0.110083 0.271498 0.014229 0.016345
DS 0.903870 DS AN 0.806204 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S2/S2HD1/S2HD1DS/DSC_0143.JPG 0.214198 0.003693 0.684508 0.038939 0.000732 0.006266 0.026059 0.025604
CE 0.994461 CE CE 6.842662 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0079.JPG 0.001716 0.994461 0.000487 0.002245 0.000149 0.000301 0.000602 0.000038
SR 0.697703 SR HP 0.994516 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SR/DSC_0286.JPG 0.104976 0.013874 0.189754 0.166395 0.000564 0.011550 0.078028 0.434859
CE 0.894994 SC HP 0.992820 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2CE/DSC_0864.JPG 0.296556 0.117193 0.018148 0.124389 0.000248 0.004496 0.432134 0.006837
SA 0.760524 SA SA 3.092378 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0941.JPG 0.304294 0.000207 0.047277 0.005400 0.006766 0.346744 0.287613 0.001698
DS 0.952578 DS SC 2.203166 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2DS/DSC_0004_01.JPG 0.009011 0.104221 0.703831 0.018433 0.000083 0.006414 0.153383 0.004625
CE 0.984367 CE CE 6.706244 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4CE/DSC_0924.JPG 0.000551 0.984367 0.001954 0.008698 0.000634 0.003033 0.000626 0.000137
CE 0.620263 DS DS 2.907876 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8CE/DSC_0732.JPG 0.198751 0.004809 0.362698 0.185752 0.006162 0.155281 0.063761 0.022787
CE 0.997798 CE CE 6.907245 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2CE/DSC_0524.JPG 0.001471 0.997798 0.000072 0.000091 0.000052 0.000319 0.000107 0.000091
HP 0.422531 SC AN -1.497955 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3HP/DSC_0150.JPG 0.231531 0.006462 0.167986 0.083632 0.002419 0.041407 0.140853 0.325709
AN 0.869513 HP SR 2.397406 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1AN/DSC_0919.JPG 0.179793 0.004586 0.031471 0.443429 0.003177 0.008009 0.137726 0.191809
HP 0.830270 DS HP 1.981335 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1HP/DSC_0830_01.JPG 0.134444 0.000091 0.424951 0.239021 0.000024 0.000076 0.057214 0.144180
SC 0.600957 DS CE 2.130030 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2SC/DSC_0737.JPG 0.028102 0.303693 0.266568 0.167841 0.012829 0.009060 0.179770 0.032137
NE 0.712042 AN AN 2.108625 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3NE/DSC_0018_01.JPG 0.311297 0.244709 0.095058 0.058332 0.009082 0.036432 0.209558 0.035532
CE 0.434125 AN CE 1.262362 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2CE/DSC_0423.JPG 0.129057 0.192795 0.280062 0.088555 0.005280 0.271578 0.020988 0.011685
DS 0.690195 SC SC 3.394116 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1DS/DSC_0019.JPG 0.296797 0.000436 0.327388 0.000947 0.000371 0.006205 0.357387 0.010468
CE 0.834670 CE DS 3.396978 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1CE/DSC_0221_01.JPG 0.123409 0.601391 0.150307 0.005262 0.036810 0.076709 0.005011 0.001101
NE 0.808731 NE NE 4.270895 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1NE/DSC_0049_01.JPG 0.008198 0.000369 0.112891 0.061651 0.693456 0.000901 0.019656 0.102878
DS 0.920266 DS DS 6.415459 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3DS/DSC_0541.JPG 0.019907 0.001600 0.920266 0.003657 0.001856 0.003799 0.039550 0.009364
NE 0.722658 HP SA 0.870973 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1NE/DSC_0212.JPG 0.077769 0.015672 0.244313 0.425365 0.002270 0.051263 0.051270 0.132078
CE 0.985211 CE CE 7.368799 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3CE/DSC_0903.JPG 0.000050 0.985211 0.000095 0.013926 0.000231 0.000431 0.000010 0.000045
DS 0.671393 NE HP -1.708872 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6DS/DSC_0395.JPG 0.023723 0.001232 0.248632 0.145038 0.380365 0.019775 0.003164 0.178070
SC 0.950309 SC SC 4.846711 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4SC/DSC_0803.JPG 0.082239 0.000037 0.005010 0.000010 0.000048 0.000302 0.873242 0.039111
DS 0.778383 HP HP 6.710428 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1DS/DSC_0695_01.JPG 0.218610 0.010501 0.230911 0.355235 0.016754 0.143596 0.014502 0.009892
SR 0.688056 HP DS 1.247864 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SR/DSC_0250.JPG 0.008792 0.031550 0.240078 0.374082 0.010209 0.062461 0.033254 0.239574
SA 0.966028 SA AN 1.964220 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1SA/DSC_0913.JPG 0.180168 0.059533 0.010474 0.000402 0.007112 0.626765 0.106049 0.009497
AN 0.920279 AN AN 5.220666 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2AN/DSC_0965.JPG 0.673732 0.000969 0.055166 0.084797 0.000212 0.011014 0.173159 0.000950
SC 0.761135 DS AN -0.450419 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3SC/DSC_0135_01.JPG 0.213804 0.003431 0.295029 0.159629 0.003709 0.001749 0.270122 0.052527
HP 0.772521 AN AN 3.318810 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4HP/DSC_0278_01.JPG 0.595699 0.001160 0.123419 0.089071 0.004124 0.069989 0.111493 0.005045
SA 0.803141 SA SA 4.703497 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SA/DSC_0755.JPG 0.011989 0.006639 0.006980 0.011212 0.127705 0.694777 0.011029 0.129669
SC 0.848895 AN AN 4.082831 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3SC/DSC_0089_01.JPG 0.446387 0.001990 0.010896 0.036398 0.010837 0.005610 0.209407 0.278476
SC 0.663635 SC SR 2.332458 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1SC/DSC_0472.JPG 0.028332 0.000189 0.061066 0.001296 0.000790 0.028496 0.416208 0.463623
SR 0.863493 SR SR 3.780979 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1NM2/S1NM2SR/DSC_0775.JPG 0.001781 0.000012 0.000014 0.000018 0.000072 0.000071 0.473691 0.524341
SR 0.787120 DS DS 3.251948 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1SR/DSC_0280_01.JPG 0.123720 0.005402 0.498468 0.029220 0.146595 0.191398 0.001032 0.004165
SA 0.862391 CE SA 0.981786 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4SA/DSC_0747.JPG 0.001104 0.627598 0.000325 0.128724 0.006529 0.233060 0.001594 0.001065
SR 0.833633 SC DS 1.794018 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SR/DSC_0104_01.JPG 0.083982 0.001451 0.158499 0.191802 0.001411 0.002206 0.509352 0.051297
SR 0.700438 SA DS 3.193321 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1SR/DSC_0460.JPG 0.001650 0.015841 0.285425 0.048818 0.129147 0.517035 0.001051 0.001032
AN 0.853172 AN DS 2.143615 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0834.JPG 0.530921 0.004889 0.318141 0.002268 0.008032 0.045365 0.088070 0.002314
SR 0.879489 SR SR 7.310580 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SR/DSC_0280.JPG 0.008835 0.000519 0.011801 0.033977 0.000709 0.008759 0.135569 0.799831
CE 0.935183 DS DS 3.621106 3.633225 3.633225 1 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3CE/DSC_0042_01.JPG 0.044069 0.031397 0.642846 0.196040 0.001087 0.057539 0.023920 0.003103
NE 0.687103 SA SA 2.717819 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1NE/DSC_0205_01.JPG 0.045918 0.029219 0.173637 0.017120 0.222340 0.451496 0.008524 0.051747
AN 0.952589 SA SA 5.862828 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3AN/DSC_0506.JPG 0.241876 0.003649 0.061492 0.004515 0.001965 0.681996 0.002587 0.001920
SR 0.982054 SC SC 4.722655 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1SR/DSC_0115.JPG 0.000028 0.000002 0.000001 0.000132 0.000006 0.000013 0.870488 0.129331
AN 0.588761 SA NE -0.724449 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1AN/DSC_0907.JPG 0.002996 0.030653 0.000056 0.010579 0.187333 0.282090 0.289911 0.196383
NE 0.813485 SA SA 7.126678 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2NE/DSC_0407.JPG 0.107039 0.001631 0.143388 0.017446 0.010602 0.625219 0.035089 0.059586
