CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName AN CE DS HP NE SA SC SR
AN 0.577733 SC DS -0.562468 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3AN/DSC_0092.JPG 0.052406 0.006226 0.095281 0.148246 0.108958 0.006526 0.192118 0.390239
HP 0.902835 HP HP 4.720182 3.456649 3.456649 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2HP/DSC_0325.JPG 0.175509 0.000279 0.002887 0.799753 0.000881 0.000932 0.000110 0.019650
SA 0.910475 SC AN 0.521753 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3SA/DSC_0609_17061.JPG 0.186658 0.000019 0.159648 0.000085 0.000185 0.000217 0.652749 0.000439
SA 0.811433 AN AN 5.649683 3.456649 3.456649 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2SA/DSC_0077.JPG 0.464266 0.001326 0.138376 0.001038 0.301645 0.070779 0.004038 0.018533
CE 0.773212 CE CE 4.767263 3.456649 3.456649 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4CE/DSC_0729.JPG 0.117126 0.488702 0.300754 0.033194 0.000649 0.017258 0.006589 0.035729
SC 0.852463 AN SC 3.273160 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2SC/DSC_0326_01.JPG 0.698389 0.000042 0.019451 0.000025 0.000246 0.030038 0.251661 0.000147
SR 0.714408 DS SC 1.605455 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1SR/DSC_0286.JPG 0.197831 0.040184 0.338927 0.007883 0.003698 0.004031 0.281473 0.125973
HP 0.993635 HP HP 6.660663 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2HP/DSC_0807.JPG 0.000322 0.000076 0.000149 0.993635 0.000449 0.000059 0.000014 0.005297
SA 0.923444 DS SA 1.585186 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0247.JPG 0.080681 0.005417 0.360835 0.035064 0.126028 0.320156 0.004787 0.067032
AN 0.966780 SC SR 0.698743 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0819_01.JPG 0.164193 0.000079 0.314639 0.001464 0.000055 0.000140 0.434849 0.084581
SC 0.783500 SC AN 3.480336 3.456649 3.456649 0 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2SC/DSC_0612.JPG 0.312282 0.000280 0.139132 0.000397 0.001369 0.035003 0.474247 0.037291
NE 0.542834 NE SR 1.404141 3.456649 3.456649 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2NE/DSC_0843.JPG 0.050963 0.003204 0.010628 0.003672 0.336739 0.413720 0.113623 0.067452
NE 0.806419 HP CE 1.724906 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2NE/DSC_0524.JPG 0.018160 0.224051 0.209897 0.381352 0.098110 0.066409 0.000096 0.001924
HP 0.743260 DS AN -1.548831 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2HP/DSC_0644.JPG 0.159505 0.252625 0.354848 0.106452 0.000209 0.013356 0.026155 0.086850
AN 0.660997 DS AN 1.547659 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0834.JPG 0.335906 0.023712 0.397900 0.014786 0.000806 0.059612 0.159573 0.007705
SA 0.838923 SA SA 3.323257 3.456649 3.456649 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4SA/DSC_0943.JPG 0.149834 0.001304 0.002664 0.000257 0.316577 0.396988 0.128565 0.003811
HP 0.877356 HP HP 3.945000 3.456649 3.456649 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0285_01.JPG 0.073535 0.002504 0.264271 0.623763 0.000228 0.003261 0.013818 0.018620
AN 0.881142 AN SA 1.315677 3.456649 3.456649 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0663_01.JPG 0.538397 0.008983 0.148047 0.066865 0.004226 0.134697 0.006595 0.092190
SR 0.912296 SR SR 4.870872 3.456649 3.456649 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1SR/DSC_0128_01.JPG 0.001537 0.000146 0.000726 0.072495 0.002527 0.004754 0.124329 0.793486
SA 0.742875 SA SC 0.623355 3.456649 3.456649 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0248.JPG 0.180318 0.002473 0.014477 0.003746 0.072222 0.477024 0.206070 0.043670
AN 0.959594 DS DS 3.941748 3.456649 3.456649 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1AN/DSC_0492_01.JPG 0.295667 0.000068 0.696769 0.000092 0.000029 0.002057 0.005160 0.000158
DS 0.738598 DS DS 3.938897 3.456649 3.456649 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2DS/DSC_0052.JPG 0.338482 0.000047 0.450058 0.000483 0.000083 0.000637 0.209347 0.000861
NE 0.649998 NE SR 0.834681 3.456649 3.456649 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2NE/DSC_0844.JPG 0.057950 0.006261 0.022285 0.004974 0.316368 0.376014 0.114453 0.101694
AN 0.768842 DS DS 3.618293 3.456649 3.456649 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1AN/DSC_0503_01.JPG 0.409254 0.000705 0.574335 0.000396 0.000004 0.004919 0.005770 0.004618
HP 0.724548 AN HP 1.540272 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5HP/DSC_0476_01.JPG 0.240134 0.001619 0.028540 0.330581 0.000728 0.001514 0.228396 0.168488
SR 0.977467 NE NE 2.687982 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1SR/DSC_0271_01.JPG 0.019629 0.009049 0.094860 0.160204 0.524048 0.124084 0.007479 0.060647
SA 0.761450 SC HP 1.343222 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1SA/DSC_0524.JPG 0.080281 0.000321 0.049586 0.177540 0.152376 0.001717 0.286091 0.252088
CE 0.993831 CE CE 6.645962 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5CE/DSC_0582_01.JPG 0.000062 0.993831 0.000008 0.001004 0.002655 0.001043 0.000041 0.001357
NE 0.850241 SA AN 1.924029 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6NE/DSC_0244.JPG 0.318339 0.005044 0.014057 0.002672 0.076410 0.405432 0.032607 0.145440
NE 0.715325 AN DS 2.041529 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3NE/DSC_0338.JPG 0.445214 0.000372 0.418053 0.003688 0.000470 0.009267 0.092160 0.030775
NE 0.913082 DS SC 2.392153 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2NE/DSC_0229.JPG 0.090778 0.019117 0.562024 0.006629 0.000375 0.106066 0.167547 0.047464
SR 0.740115 DS SC 1.397897 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SR/DSC_0793.JPG 0.264495 0.002049 0.408885 0.025077 0.004148 0.096843 0.172359 0.026145
CE 0.925387 CE DS 1.495286 3.456649 3.456649 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2CE/DSC_0237.JPG 0.005962 0.796570 0.125580 0.002813 0.000079 0.061743 0.005827 0.001426
SC 0.708610 SC SR 0.374179 3.456649 3.456649 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2SC/DSC_0334.JPG 0.001171 0.000067 0.000365 0.000168 0.000388 0.000702 0.513058 0.484081
CE 0.977376 CE CE 4.389040 3.456649 3.456649 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1CE/DSC_0877.JPG 0.010054 0.885811 0.001619 0.078753 0.010775 0.009372 0.000191 0.003424
NE 0.958025 NE NE 6.579945 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3NE/DSC_0881.JPG 0.000868 0.000136 0.000357 0.001141 0.958025 0.002641 0.025242 0.011590
DS 0.716255 DS AN 3.179673 3.456649 3.456649 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4DS/DSC_0327_01.JPG 0.191137 0.003023 0.621765 0.006965 0.002151 0.138435 0.033904 0.002620
DS 0.690968 HP AN 1.506995 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1DS/DSC_0690_01.JPG 0.289721 0.002912 0.230957 0.408070 0.013133 0.050196 0.000961 0.004050
NE 0.835034 SC AN 2.130250 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1NE/DSC_0532_01.JPG 0.241815 0.003542 0.180074 0.010866 0.036390 0.024331 0.434304 0.068678
SC 0.870749 SA SA 6.884762 3.456649 3.456649 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1SC/DSC_0493.JPG 0.032613 0.015370 0.003898 0.021771 0.054751 0.870749 0.000074 0.000774
SR 0.741103 SC SR 1.439587 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1SR/DSC_0536.JPG 0.175873 0.000150 0.060627 0.071624 0.006914 0.000577 0.378442 0.305793
AN 0.392067 DS DS 3.954896 3.456649 3.456649 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1AN/DSC_0170_01.JPG 0.328903 0.006335 0.185679 0.207503 0.205168 0.009215 0.011805 0.045392
SR 0.759051 AN CE 0.159068 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2SR/DSC_0826.JPG 0.296518 0.121244 0.164357 0.132786 0.036639 0.204320 0.038031 0.006105
NE 0.846839 HP HP 2.999497 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2NE/DSC_0520.JPG 0.103062 0.172267 0.085368 0.256749 0.168717 0.097662 0.014096 0.102078
AN 0.736880 SR AN 0.782861 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0158.JPG 0.076034 0.002894 0.270392 0.076490 0.018290 0.018380 0.110765 0.426756
AN 0.829589 DS DS 3.572898 3.456649 3.456649 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0517_01.JPG 0.084805 0.057343 0.717838 0.026181 0.000065 0.095746 0.014269 0.003753
SC 0.919171 SC DS 1.471945 3.456649 3.456649 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3SC/DSC_0481.JPG 0.037560 0.000138 0.237721 0.001188 0.006264 0.000634 0.715915 0.000580
AN 0.778647 AN DS 0.416171 3.456649 3.456649 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1AN/DSC_0490.JPG 0.479205 0.002424 0.386300 0.085631 0.000102 0.019020 0.005485 0.021832
DS 0.992352 DS DS 4.435496 3.456649 3.456649 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3DS/DSC_0699_17151.JPG 0.020935 0.000100 0.894683 0.000756 0.000009 0.000166 0.083141 0.000210
SR 0.783844 SA SA 3.507394 3.456649 3.456649 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1SR/DSC_0267_01.JPG 0.006721 0.014766 0.035014 0.052690 0.372929 0.514431 0.000408 0.003042
CE 0.987925 CE CE 5.491359 3.456649 3.456649 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1CE/DSC_0577_01.JPG 0.002821 0.878886 0.000315 0.001555 0.000086 0.000139 0.115627 0.000572
SC 0.690302 SC SC 3.645250 3.456649 3.456649 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2SC/DSC_0951.JPG 0.051667 0.001742 0.119366 0.003089 0.000630 0.004714 0.613134 0.205658
SA 0.870306 SR SR 4.710604 3.456649 3.456649 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SA/DSC_0939_01.JPG 0.006001 0.028645 0.017768 0.170312 0.222388 0.156099 0.005168 0.393618
DS 0.755291 DS DS 3.880059 3.456649 3.456649 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8DS/DSC_0868.JPG 0.279762 0.022272 0.357283 0.229237 0.001259 0.093827 0.014490 0.001871
DS 0.603897 DS DS 4.675222 3.456649 3.456649 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2DS/DSC_0648.JPG 0.210761 0.000195 0.500243 0.001983 0.000504 0.003655 0.240727 0.041931
SA 0.599159 CE AN -0.514607 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3SA/DSC_0081_01.JPG 0.181064 0.290341 0.140345 0.082937 0.004137 0.009773 0.079848 0.211555
SR 0.968907 SC SC 2.909586 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1SR/DSC_0418.JPG 0.090844 0.000135 0.105662 0.138758 0.000534 0.000250 0.614238 0.049580
SA 0.668199 CE DS 2.042558 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1SA/DSC_0754.JPG 0.193197 0.195844 0.241604 0.014289 0.000684 0.241509 0.100552 0.012321
DS 0.773585 DS DS 4.006790 3.456649 3.456649 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1DS/DSC_0031_01.JPG 0.190506 0.007733 0.348105 0.135310 0.004968 0.121467 0.069266 0.122645
CE 0.828814 HP HP 7.007437 3.456649 3.456649 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1CE/DSC_0053_01.JPG 0.047886 0.121239 0.031088 0.711138 0.001514 0.002021 0.082831 0.002283
HP 0.513513 HP AN 1.186166 3.456649 3.456649 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1HP/DSC_0938.JPG 0.168878 0.002580 0.132400 0.358618 0.173136 0.090269 0.027274 0.046846
SC 0.733776 DS SR 2.546924 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1SC/DSC_0408.JPG 0.080627 0.092399 0.293948 0.022406 0.002198 0.013039 0.250594 0.244789
CE 0.875458 CE CE 7.375627 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2CE/DSC_0928.JPG 0.001027 0.875458 0.005836 0.000196 0.000017 0.001290 0.115631 0.000544
NE 0.904947 HP HP 4.642379 3.456649 3.456649 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4NE/DSC_0514.JPG 0.158469 0.000502 0.034275 0.647876 0.000216 0.001208 0.003813 0.153641
SC 0.809914 SR SR 3.974651 3.456649 3.456649 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SC/DSC_0282.JPG 0.000707 0.002557 0.002734 0.218512 0.057488 0.013204 0.008961 0.695837
HP 0.815524 HP NE 2.659359 3.456649 3.456649 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1HP/DSC_0940.JPG 0.042474 0.001835 0.008631 0.522277 0.346113 0.004353 0.001188 0.073128
SA 0.775539 AN DS 1.671680 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1SA/DSC_0899.JPG 0.259185 0.043023 0.287336 0.028382 0.011822 0.136690 0.106171 0.127389
AN 0.708560 HP HP 3.716853 3.456649 3.456649 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1AN/DSC_0187.JPG 0.532592 0.000032 0.055715 0.408087 0.000011 0.000233 0.000128 0.003203
HP 0.762312 DS HP 2.427108 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2HP/DSC_0643.JPG 0.056130 0.058046 0.490008 0.289277 0.000238 0.085131 0.013993 0.007176
SA 0.687152 SC AN 0.346391 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3SA/DSC_0598_17050.JPG 0.404416 0.002236 0.257107 0.001067 0.000031 0.001977 0.333077 0.000088
HP 0.850987 HP HP 6.611659 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1HP/DSC_0260.JPG 0.032122 0.023033 0.064620 0.850987 0.010213 0.015200 0.000335 0.003490
SA 0.819979 SA CE 2.338449 3.456649 3.456649 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SA/DSC_0290.JPG 0.005532 0.458716 0.004219 0.001156 0.001288 0.526948 0.000407 0.001734
SR 0.508128 HP AN -0.221963 3.456649 3.456649 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3SR/DSC_0308_01.JPG 0.229020 0.025379 0.029183 0.259437 0.024200 0.005911 0.053106 0.373763
AN 0.872882 DS DS 3.614831 3.456649 3.456649 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3AN/DSC_0138_01.JPG 0.158533 0.103550 0.386713 0.208294 0.000060 0.008020 0.134170 0.000659
HP 0.719134 HP DS 1.531853 3.456649 3.456649 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0138.JPG 0.173570 0.006038 0.168086 0.586754 0.008216 0.003343 0.023102 0.030891
HP 0.995957 HP HP 6.632260 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2HP/DSC_0973_01.JPG 0.003611 0.000004 0.000179 0.995957 0.000005 0.000022 0.000020 0.000200
DS 0.962860 DS DS 7.463303 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4DS/DSC_0040.JPG 0.017025 0.000064 0.962860 0.000108 0.000008 0.000359 0.019568 0.000008
AN 0.924994 DS DS 4.804053 3.456649 3.456649 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1AN/DSC_0505_01.JPG 0.325035 0.000043 0.665609 0.000118 0.000004 0.002314 0.006336 0.000540
HP 0.939735 HP HP 3.565806 3.456649 3.456649 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1HP/DSC_0253.JPG 0.130464 0.022851 0.209912 0.445713 0.131440 0.041304 0.001253 0.017064
DS 0.957188 SC SC 3.961943 3.456649 3.456649 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1DS/DSC_0706_01.JPG 0.184946 0.000036 0.234128 0.000081 0.000030 0.001303 0.578688 0.000787
DS 0.997319 DS DS 6.739829 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1DS/DSC_0011.JPG 0.000443 0.000019 0.997319 0.002060 0.000004 0.000099 0.000035 0.000021
SC 0.764417 AN HP -1.516417 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SC/DSC_0150_01.JPG 0.268590 0.001633 0.275471 0.132431 0.000140 0.000060 0.320991 0.000683
DS 0.971887 HP HP 3.765023 3.456649 3.456649 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1DS/DSC_0536_01.JPG 0.000374 0.000638 0.169182 0.566570 0.000297 0.259324 0.000010 0.003604
AN 0.683471 SC NE -0.649939 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6AN/DSC_0360.JPG 0.286193 0.000509 0.038320 0.002321 0.133874 0.140028 0.318398 0.080357
NE 0.752190 AN NE 2.717201 3.456649 3.456649 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4NE/DSC_0698.JPG 0.393074 0.001184 0.016081 0.000662 0.379341 0.186682 0.012762 0.010214
SA 0.663408 AN SC -0.014949 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SA/DSC_0591_01.JPG 0.377316 0.000074 0.291058 0.000014 0.000294 0.142871 0.188349 0.000025
DS 0.892596 DS DS 5.103463 3.456649 3.456649 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2DS/DSC_0874.JPG 0.101710 0.000775 0.734784 0.148054 0.002456 0.001403 0.005086 0.005731
CE 0.699603 DS CE 1.917138 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2CE/DSC_0066.JPG 0.097408 0.203179 0.554102 0.017372 0.000560 0.015172 0.086796 0.025412
HP 0.925492 HP AN 3.292258 3.456649 3.456649 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2HP/DSC_0617.JPG 0.126033 0.004040 0.009391 0.820599 0.004825 0.001465 0.000039 0.033608
DS 0.699955 DS AN 1.965240 3.456649 3.456649 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4DS/DSC_0660.JPG 0.305558 0.002692 0.432009 0.203671 0.000459 0.006166 0.032336 0.017109
SA 0.772301 SR NE 3.326288 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2SA/DSC_0092.JPG 0.012668 0.005247 0.002973 0.003726 0.417437 0.055115 0.013471 0.489363
AN 0.974917 AN AN 3.319159 3.456649 3.456649 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4AN/DSC_0825.JPG 0.480473 0.000084 0.247675 0.000064 0.000208 0.267105 0.004348 0.000043
SR 0.646767 DS SC 1.976461 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2SR/DSC_0932.JPG 0.210662 0.043861 0.409228 0.098947 0.017747 0.020314 0.164070 0.035170
CE 0.709703 DS SA 0.265009 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8CE/DSC_0725.JPG 0.287727 0.032394 0.380804 0.080235 0.001529 0.055867 0.147359 0.014085
SR 0.901835 AN AN 3.399386 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3SR/DSC_0312_01.JPG 0.574606 0.008526 0.066501 0.212107 0.025461 0.101721 0.003613 0.007466
SC 0.661866 AN AN 4.393386 3.456649 3.456649 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1SC/DSC_0486.JPG 0.306324 0.002149 0.254660 0.066142 0.041303 0.029032 0.109007 0.191383
DS 0.981193 DS AN -1.788425 3.456649 3.456649 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1DS/DSC_0854_01.JPG 0.182327 0.000077 0.593266 0.158186 0.000028 0.000177 0.065154 0.000785
DS 0.639677 SR SR 5.159090 3.456649 3.456649 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5DS/DSC_0557_01.JPG 0.209801 0.005384 0.011580 0.195486 0.000851 0.001463 0.202268 0.373167
DS 0.989220 DS DS 6.482164 3.456649 3.456649 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S1/S1NM2/S1NM2DS/DSC_0845.JPG 0.001111 0.000030 0.989220 0.008024 0.000086 0.001222 0.000229 0.000078
SC 0.960742 SA DS 1.514652 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SC/DSC_0306.JPG 0.169450 0.004910 0.287108 0.025175 0.085094 0.422825 0.000397 0.005042
AN 0.909204 HP AN 3.341817 3.456649 3.456649 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0020.JPG 0.316927 0.000178 0.023654 0.651794 0.004444 0.000376 0.000077 0.002550
NE 0.876949 NE NE 5.205056 3.456649 3.456649 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2NE/DSC_0220_01.JPG 0.082062 0.002283 0.018224 0.001371 0.681941 0.157571 0.031838 0.024710
DS 0.744673 DS DS 3.822793 3.456649 3.456649 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1DS/DSC_0857.JPG 0.356289 0.013219 0.509672 0.006192 0.000793 0.001095 0.109167 0.003573
SA 0.919760 AN DS 2.376557 3.456649 3.456649 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1SA/DSC_0737.JPG 0.713961 0.064597 0.153509 0.047232 0.002338 0.002064 0.010155 0.006144
NE 0.666291 NE SR 2.225269 3.456649 3.456649 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1NE/DSC_0865.JPG 0.062424 0.000894 0.001667 0.021552 0.410744 0.032222 0.115989 0.354510
SA 0.465303 SC AN -0.423491 3.456649 3.456649 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SA/DSC_0771_01.JPG 0.114569 0.028472 0.024443 0.060051 0.040868 0.167977 0.299171 0.264450
HP 0.846967 HP AN 2.074823 3.456649 3.456649 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2HP/DSC_0135.JPG 0.165656 0.000140 0.000621 0.772434 0.001178 0.000054 0.000030 0.059887
SA 0.663511 AN DS 3.951872 3.456649 3.456649 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4SA/DSC_0565.JPG 0.287884 0.003321 0.414346 0.260767 0.000183 0.013853 0.010027 0.009619
