CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName AN CE DS HP NE SA SC SR
SR 0.832356 SC NE 3.315873 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SR/DSC_0630_01.JPG 0.004692 0.000208 0.002061 0.000068 0.173703 0.044622 0.752096 0.022550
AN 0.944205 DS DS 5.377688 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8AN/DSC_0853.JPG 0.011637 0.005954 0.816546 0.146349 0.001686 0.009625 0.006334 0.001869
SR 0.895877 SR SC 3.035178 3.497842 3.497842 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SR/DSC_0277.JPG 0.004256 0.000445 0.011118 0.004664 0.007126 0.003375 0.392809 0.576206
SC 0.652374 DS AN 1.509769 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1SC/DSC_0330.JPG 0.311832 0.004928 0.474904 0.003006 0.000164 0.003367 0.123637 0.078161
AN 0.853259 DS DS 2.985594 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0844.JPG 0.121043 0.002231 0.533695 0.168595 0.001062 0.130778 0.019954 0.022642
CE 0.857107 SA DS 1.921960 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1CE/DSC_0735.JPG 0.156330 0.010912 0.329942 0.013006 0.017664 0.462578 0.007964 0.001605
SC 0.720195 DS SC 1.034070 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1SC/DSC_0913.JPG 0.050255 0.005591 0.423388 0.007259 0.008489 0.132416 0.227529 0.145073
SA 0.983788 DS DS 2.296179 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3SA/DSC_0070_01.JPG 0.011598 0.117168 0.494856 0.372868 0.000273 0.001590 0.000514 0.001134
CE 0.921000 CE CE 4.679571 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4CE/DSC_0734.JPG 0.018833 0.921000 0.002736 0.012134 0.023005 0.006784 0.002373 0.013135
SR 0.702599 SR HP 2.760121 3.497842 3.497842 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2SR/DSC_0960_01.JPG 0.088837 0.000375 0.002169 0.250463 0.008313 0.000693 0.159485 0.489664
HP 0.889773 HP HP 4.816154 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1HP/DSC_0469_01.JPG 0.044297 0.000873 0.039039 0.889773 0.005477 0.001949 0.001809 0.016783
NE 0.874186 DS AN 1.667284 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3NE/DSC_0348.JPG 0.079894 0.000819 0.874186 0.009907 0.000704 0.001099 0.028284 0.005105
AN 0.900310 DS CE -1.217300 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0658_01.JPG 0.004502 0.075651 0.485750 0.226713 0.000035 0.054784 0.040589 0.111976
HP 0.989336 HP HP 6.683605 3.497842 3.497842 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2HP/DSC_0376.JPG 0.006630 0.000129 0.138073 0.848125 0.000035 0.000017 0.004772 0.002218
CE 0.951065 CE CE 4.956793 3.497842 3.497842 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1CE/DSC_0584_01.JPG 0.004697 0.828173 0.047184 0.000099 0.000034 0.000322 0.117500 0.001990
HP 0.936543 HP HP 4.505857 3.497842 3.497842 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1HP/DSC_0290_01.JPG 0.012817 0.034769 0.116747 0.830009 0.003210 0.001134 0.000169 0.001144
SA 0.906060 SA DS -3.220988 3.497842 3.497842 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1SA/DSC_0441.JPG 0.036566 0.009559 0.131651 0.001861 0.004234 0.813768 0.002127 0.000235
CE 0.941645 DS DS 5.493228 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3CE/DSC_0370.JPG 0.018954 0.007560 0.814378 0.003439 0.000342 0.006364 0.147764 0.001199
SR 0.684527 SC DS 1.613865 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1SR/DSC_0944.JPG 0.163445 0.010824 0.195965 0.046751 0.002770 0.058424 0.409264 0.112557
AN 0.956035 DS DS 7.445752 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1AN/DSC_0299.JPG 0.008931 0.000208 0.743113 0.009151 0.000343 0.006075 0.007470 0.224709
HP 0.777084 DS HP 2.146999 3.497842 3.497842 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2HP/DSC_0930.JPG 0.045420 0.000897 0.403007 0.371269 0.002574 0.006441 0.150817 0.019576
HP 0.655722 AN SR 1.228066 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3HP/DSC_0061_01.JPG 0.527458 0.035897 0.180734 0.046943 0.003499 0.012862 0.043710 0.148898
NE 0.826821 SA SA 4.224512 3.497842 3.497842 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3NE/DSC_0392.JPG 0.020427 0.001318 0.013056 0.109879 0.204280 0.604889 0.011758 0.034393
SR 0.513246 SR SA 0.416229 3.497842 3.497842 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SR/DSC_0279.JPG 0.017062 0.005666 0.266682 0.051086 0.043012 0.185517 0.206716 0.224260
CE 0.910290 DS DS 4.684569 3.497842 3.497842 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1CE/DSC_0560_01.JPG 0.122040 0.184456 0.598637 0.055054 0.000825 0.014206 0.011889 0.012892
NE 0.758132 SR SA 0.965734 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4NE/DSC_0909_01.JPG 0.026865 0.003556 0.092489 0.042468 0.037657 0.102286 0.051853 0.642827
SR 0.837355 NE SC 1.289037 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1SR/DSC_0975.JPG 0.370958 0.001451 0.008370 0.013149 0.397523 0.084874 0.071168 0.052506
SA 0.930040 AN SR 1.213042 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2SA/DSC_0906.JPG 0.465162 0.002233 0.152147 0.002376 0.000419 0.026379 0.209319 0.141966
SC 0.887054 SR SR 2.540720 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2SC/DSC_0152.JPG 0.085308 0.000609 0.002863 0.000759 0.237157 0.061691 0.111201 0.500413
SR 0.631450 DS SA 1.520111 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1SR/DSC_0949.JPG 0.076320 0.015525 0.389122 0.018287 0.001888 0.213728 0.217299 0.067833
CE 0.830768 CE CE 5.369164 3.497842 3.497842 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2CE/DSC_0252.JPG 0.006026 0.533537 0.173487 0.022273 0.001309 0.259871 0.002420 0.001077
NE 0.917720 SR SR 2.937450 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1NE/DSC_0071.JPG 0.033363 0.001633 0.066877 0.169997 0.082099 0.171785 0.036518 0.437729
DS 0.859412 DS DS 2.660276 3.497842 3.497842 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1DS/DSC_0865.JPG 0.178004 0.000964 0.632188 0.000798 0.000072 0.130745 0.008514 0.048714
SA 0.855674 DS DS 2.941124 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2SA/DSC_0602.JPG 0.008378 0.048901 0.509326 0.214453 0.000716 0.043630 0.018571 0.156024
SR 0.785299 HP HP 3.778015 3.497842 3.497842 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1SR/DSC_0409.JPG 0.131568 0.000874 0.003762 0.536691 0.001463 0.016656 0.007874 0.301113
DS 0.765263 DS DS 3.672570 3.497842 3.497842 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1DS/DSC_0364.JPG 0.089708 0.027179 0.700503 0.047043 0.000793 0.036237 0.094233 0.004304
AN 0.900516 AN AN 6.562527 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0014.JPG 0.900516 0.000021 0.000221 0.093304 0.000034 0.000041 0.000079 0.005784
SR 0.698682 AN HP 0.710618 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3SR/DSC_0315_01.JPG 0.537942 0.003804 0.141502 0.209570 0.023627 0.056127 0.010859 0.016567
SA 0.660896 DS DS 2.361506 3.497842 3.497842 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SA/DSC_0251.JPG 0.149408 0.002488 0.264725 0.170690 0.098539 0.253782 0.026742 0.033626
HP 0.913262 HP DS 2.437016 3.497842 3.497842 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3HP/DSC_0293_01.JPG 0.100060 0.001598 0.083678 0.791597 0.007820 0.013159 0.000551 0.001538
DS 0.999380 DS DS 6.130914 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4DS/DSC_0033.JPG 0.000376 0.000003 0.999380 0.000049 0.000002 0.000091 0.000092 0.000007
NE 0.780511 SA AN 2.880297 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6NE/DSC_0234.JPG 0.272378 0.001003 0.103183 0.003040 0.016469 0.597862 0.005336 0.000729
DS 0.812342 DS SA 2.128425 3.497842 3.497842 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1DS/DSC_0863.JPG 0.028176 0.000198 0.479409 0.034314 0.000606 0.191501 0.132023 0.133773
AN 0.897260 DS DS 7.686704 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0808_01.JPG 0.051101 0.000036 0.787504 0.028402 0.000121 0.000311 0.072648 0.059876
AN 0.912823 DS DS 3.532705 3.497842 3.497842 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2AN/DSC_0654.JPG 0.173195 0.002168 0.533508 0.030661 0.000976 0.246382 0.004376 0.008734
SA 0.822267 SC SA 0.975914 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0250.JPG 0.040782 0.000685 0.005904 0.011907 0.081823 0.113018 0.416104 0.329776
SR 0.834478 DS AN 2.031135 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1SR/DSC_0287.JPG 0.148818 0.002992 0.645046 0.012798 0.000289 0.004896 0.156142 0.029020
SC 0.793942 SR AN 2.104283 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1SC/DSC_0482_01.JPG 0.044231 0.000120 0.083769 0.002959 0.000167 0.008291 0.066521 0.793942
HP 0.879039 HP HP 3.737108 3.497842 3.497842 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1HP/DSC_0479.JPG 0.036860 0.011782 0.104060 0.799552 0.000747 0.037290 0.000576 0.009134
AN 0.829741 SA CE -1.995666 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2AN/DSC_0811.JPG 0.083311 0.082668 0.171370 0.078614 0.004249 0.258012 0.118578 0.203196
DS 0.724620 HP DS 3.193445 3.497842 3.497842 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1DS/DSC_0325.JPG 0.001035 0.001003 0.373595 0.418330 0.006557 0.048060 0.004743 0.146677
DS 0.760149 DS HP 2.106023 3.497842 3.497842 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0038_01.JPG 0.072082 0.002639 0.567009 0.220596 0.007190 0.063212 0.043846 0.023426
HP 0.930045 HP AN 3.350881 3.497842 3.497842 0 0 0 7.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0610_01.JPG 0.010882 0.000143 0.000595 0.930045 0.000128 0.000012 0.001269 0.056926
CE 0.772169 AN DS 1.614973 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1CE/DSC_0712.JPG 0.488702 0.006270 0.210518 0.143865 0.003726 0.027504 0.084251 0.035165
NE 0.802950 DS DS 4.620302 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3NE/DSC_0373.JPG 0.107348 0.005109 0.708548 0.041039 0.006294 0.005252 0.086216 0.040195
CE 0.703145 AN SA 3.533693 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1CE/DSC_0724.JPG 0.326880 0.053400 0.169773 0.019876 0.038165 0.386615 0.004230 0.001061
DS 0.741493 DS SC 1.089278 3.497842 3.497842 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1DS/DSC_0993.JPG 0.148020 0.088912 0.246522 0.127818 0.001544 0.053893 0.165493 0.167798
SA 0.849685 SA SA 6.520686 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4SA/DSC_0742.JPG 0.134686 0.000327 0.008942 0.000239 0.002308 0.849685 0.002614 0.001199
HP 0.761636 SC DS 1.686353 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1HP/DSC_0120_01.JPG 0.049775 0.004720 0.275642 0.070577 0.002469 0.001479 0.591797 0.003541
DS 0.836190 DS DS 3.587561 3.497842 3.497842 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2DS/DSC_0477.JPG 0.288431 0.000145 0.505472 0.191870 0.000254 0.000510 0.012358 0.000959
NE 0.703540 NE SR 2.251609 3.497842 3.497842 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2NE/DSC_0891_01.JPG 0.102586 0.002635 0.024953 0.031737 0.372922 0.091145 0.101557 0.272465
DS 0.839869 HP HP 3.713647 3.497842 3.497842 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1DS/DSC_0208_01.JPG 0.018738 0.000530 0.478713 0.480587 0.004683 0.001532 0.006849 0.008368
SA 0.365860 AN SA 1.415679 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1SA/DSC_0586_01.JPG 0.119752 0.002288 0.347385 0.251409 0.015576 0.185452 0.013403 0.064735
SR 0.974582 SC SR 3.439037 3.497842 3.497842 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4SR/DSC_0957.JPG 0.004700 0.000487 0.000139 0.004714 0.002487 0.000617 0.585530 0.401326
SA 0.787341 AN AN 3.595302 3.497842 3.497842 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1SA/DSC_0579_01.JPG 0.372228 0.005680 0.449481 0.026823 0.001239 0.131193 0.009141 0.004216
SR 0.782715 DS SR 2.496465 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2SR/DSC_0624.JPG 0.009917 0.083517 0.538810 0.135554 0.002166 0.101886 0.012992 0.115159
SR 0.732522 DS SC 4.877439 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3SR/DSC_0086_01.JPG 0.170530 0.127402 0.223147 0.144963 0.001444 0.003342 0.302880 0.026293
AN 0.718001 DS SA 2.896859 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2AN/DSC_0810.JPG 0.108090 0.032890 0.249122 0.098838 0.006685 0.243157 0.135036 0.126182
SA 0.830203 SC SA 0.939949 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0953.JPG 0.255264 0.002015 0.062190 0.002573 0.091079 0.071790 0.510056 0.005033
NE 0.863867 HP HP 5.443588 3.497842 3.497842 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2NE/DSC_0409.JPG 0.109053 0.000942 0.032119 0.408768 0.146926 0.083608 0.007301 0.211283
SR 0.889759 AN SA 2.100052 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SR/DSC_0306.JPG 0.522139 0.008049 0.179136 0.003006 0.015152 0.265572 0.003144 0.003802
SC 0.815867 SC SR 2.754488 3.497842 3.497842 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2SC/DSC_0953.JPG 0.131723 0.001722 0.033054 0.003053 0.000327 0.004999 0.485190 0.339932
AN 0.696835 HP DS 1.454345 3.497842 3.497842 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2AN/DSC_0672.JPG 0.248592 0.028795 0.212859 0.399633 0.004294 0.070534 0.001650 0.033643
SC 0.899163 SR SR 4.731508 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SC/DSC_0353.JPG 0.000249 0.000004 0.000028 0.000068 0.000056 0.000028 0.100405 0.899163
SR 0.866604 DS DS 5.892205 3.497842 3.497842 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1SR/DSC_0482_01.JPG 0.121550 0.000311 0.794162 0.011487 0.000127 0.000868 0.008317 0.063179
AN 0.885729 AN AN 5.278770 3.497842 3.497842 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0680_01.JPG 0.760291 0.000031 0.198638 0.000630 0.000057 0.000074 0.040172 0.000108
DS 0.957293 DS DS 5.452621 3.497842 3.497842 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1DS/DSC_0538_01.JPG 0.002503 0.002042 0.743875 0.211256 0.004383 0.027657 0.005221 0.003064
SC 0.672370 AN AN 2.598042 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1SC/DSC_0576.JPG 0.345467 0.000375 0.134346 0.043077 0.104294 0.017481 0.128393 0.226568
SC 0.902907 SC AN 2.834928 3.497842 3.497842 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SC/DSC_0667_01.JPG 0.174319 0.000182 0.116746 0.000097 0.000933 0.001481 0.703339 0.002903
SR 0.570017 SR DS 1.058608 3.497842 3.497842 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2SR/DSC_0926.JPG 0.206869 0.001312 0.249771 0.023957 0.005702 0.008666 0.095348 0.408374
SC 0.791496 DS DS 1.981425 3.497842 3.497842 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1SC/DSC_0837_01.JPG 0.147045 0.000138 0.389670 0.057114 0.000219 0.001055 0.245217 0.159542
SA 0.887459 DS HP 3.444811 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1SA/DSC_0885_01.JPG 0.006123 0.000481 0.821323 0.093635 0.000680 0.012858 0.013409 0.051491
DS 0.855433 DS DS 4.698982 3.497842 3.497842 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2DS/DSC_0196.JPG 0.062130 0.001529 0.735514 0.008534 0.000175 0.011662 0.007464 0.172992
SA 0.922956 SC DS 1.800217 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0949.JPG 0.236003 0.000305 0.244957 0.000285 0.015421 0.084015 0.418720 0.000293
SA 0.780525 SA CE 2.775247 3.497842 3.497842 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2SA/DSC_0886.JPG 0.000150 0.388101 0.002612 0.000288 0.000652 0.601772 0.006118 0.000307
NE 0.830206 NE NE 5.723660 3.497842 3.497842 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0343.JPG 0.001676 0.004589 0.085246 0.297534 0.362940 0.235356 0.008955 0.003704
SA 0.733023 SA DS 3.112104 3.497842 3.497842 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1SA/DSC_0410.JPG 0.008417 0.010100 0.404307 0.038469 0.006553 0.525874 0.001224 0.005057
DS 0.924843 DS DS 6.038527 3.497842 3.497842 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1DS/DSC_0848.JPG 0.181906 0.000056 0.816568 0.000268 0.000049 0.000873 0.000233 0.000046
HP 0.699588 AN DS 0.188743 3.497842 3.497842 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1HP/DSC_0632_01.JPG 0.473609 0.002911 0.328564 0.173283 0.000390 0.015408 0.001362 0.004473
SR 0.809741 AN HP -0.004937 3.497842 3.497842 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4SR/DSC_0589.JPG 0.348869 0.000408 0.062320 0.214312 0.000944 0.003766 0.004042 0.365339
DS 0.689656 AN DS 0.140708 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3DS/DSC_0361_01.JPG 0.299424 0.009940 0.178476 0.200947 0.046209 0.262768 0.000683 0.001553
CE 0.944836 CE CE 4.603983 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1CE/DSC_0889.JPG 0.000113 0.944836 0.000299 0.040032 0.005337 0.003866 0.000037 0.005480
SR 0.697816 AN SC -0.524996 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1SR/DSC_0931.JPG 0.248970 0.003618 0.010453 0.001211 0.120401 0.379322 0.227268 0.008758
SC 0.744581 NE NE 4.123305 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1SC/DSC_0928.JPG 0.022890 0.000181 0.000186 0.000803 0.466334 0.084751 0.033670 0.391185
SA 0.577374 DS SA 1.885061 3.497842 3.497842 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SA/DSC_0762.JPG 0.100100 0.003631 0.266183 0.202240 0.032807 0.337886 0.002157 0.054995
NE 0.861818 SA SC 2.233428 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1NE/DSC_0379_01.JPG 0.021689 0.035961 0.000634 0.000832 0.124134 0.664497 0.148616 0.003637
SA 0.849499 SA SA 3.688472 3.497842 3.497842 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4SA/DSC_0736.JPG 0.201876 0.000700 0.026077 0.004517 0.029058 0.551341 0.124762 0.061670
HP 0.938281 HP HP 5.864637 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2HP/DSC_0600.JPG 0.000033 0.006605 0.028861 0.938281 0.000006 0.000451 0.000013 0.025751
SC 0.871538 DS AN 2.499867 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1SC/DSC_0430_01.JPG 0.303934 0.000377 0.677630 0.000678 0.000065 0.001303 0.012020 0.003995
SR 0.874259 AN NE 1.908226 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1SR/DSC_0963.JPG 0.424509 0.000958 0.006233 0.059725 0.250912 0.049469 0.101797 0.106398
NE 0.789674 SA SA 3.042092 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1NE/DSC_0340.JPG 0.185701 0.060312 0.033246 0.003681 0.051556 0.487698 0.164282 0.013525
NE 0.977650 SA NE -0.502932 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6NE/DSC_0246.JPG 0.006100 0.002843 0.002458 0.000710 0.088476 0.640291 0.002288 0.256835
HP 0.866685 DS HP 0.179568 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2HP/DSC_0644.JPG 0.018766 0.018997 0.557804 0.171569 0.000789 0.079410 0.011330 0.141336
SA 0.919501 SA SA 4.374489 3.497842 3.497842 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1SA/DSC_0747.JPG 0.020181 0.088289 0.030157 0.135400 0.018010 0.687552 0.019034 0.001378
AN 0.993329 SC SC 6.015659 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3AN/DSC_0694_17146.JPG 0.002850 0.000023 0.000072 0.000003 0.000502 0.002738 0.993329 0.000482
HP 0.810308 DS HP 0.492282 3.497842 3.497842 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3HP/DSC_0100_01.JPG 0.010516 0.025690 0.495231 0.460978 0.000859 0.005075 0.001119 0.000533
NE 0.926847 NE AN 1.355748 3.497842 3.497842 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1NE/DSC_0165.JPG 0.172859 0.008790 0.000703 0.000265 0.484933 0.310048 0.020461 0.001940
SC 0.741483 AN DS -0.312276 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3SC/DSC_0105_01.JPG 0.395103 0.006277 0.190689 0.190068 0.018301 0.125108 0.023241 0.051213
